Unnamed: 0	coef	cohenD	pval	padj
age	1.84285714285714	0.48916560646466	0.206970676585251	0.7942856217722803
aa_A1BG	-67.8127728180954	-0.635859296521616	0.104479172568881	0.7942856217722803
aa_AAK1	-426.22088293497	-0.627091427373283	0.109106519942095	0.7942856217722803
aa_AARS	-55.1194444430065	-0.515847643604315	0.184010145959667	0.7942856217722803
aa_ABCF1	-104.61750992006	-0.710277146121003	0.0714685895610487	0.7942856217722803
aa_ABCF3	-256.224826389195	-0.536657412587404	0.167527978185025	0.7942856217722803
aa_ABI1	7.98812003952399	0.100741713944007	0.791927798734187	0.929570782075252
aa_ABL2	-272.753968254047	-0.760913016435728	0.0545562542774208	0.7942856217722803
aa_ABT1	39.6881944442548	0.155778156909695	0.683607743024424	0.8912570544433501
aa_ACAT2	150.748958333542	0.353452039838201	0.358317824563447	0.7942856217722803
aa_ACPP	107.373635912351	0.841649235181926	0.0348345085716543	0.7942856217722803
aa_ACRBP	126.541021826815	0.626880431261966	0.109219957016672	0.7942856217722803
aa_ACSL6	-24.4546874994041	-0.422935743733834	0.273379316509365	0.7942856217722803
aa_ACTA1	-29.8080357144943	-0.388418280368556	0.313576860620107	0.7942856217722803
aa_ACTB	147.968154761785	0.95932236731083	0.0174771842458837	0.7619799677150367
aa_ACTL7B	2.2168898813991	0.0143709508498627	0.969960613981245	0.9908654295583276
aa_ACTL8	-54.7974206354474	-0.3787229887245	0.325575164209096	0.7942856217722803
aa_ACTR2	-123.255530753154	-0.595114783285573	0.127457175297696	0.7942856217722803
aa_ACVR1	105.010615077142	0.948471724290122	0.0186551805985087	0.7646681353041533
aa_ACVR1C	-31.6014384935703	-0.301978809943793	0.431551593534351	0.8037042317788616
aa_ACVR2A	148.250595237471	0.381896775563374	0.321613125158117	0.7942856217722803
aa_ADAM2	-61.7511408725894	-0.455526948414821	0.238977008683107	0.7942856217722803
aa_ADAM29	1.27068452318501	0.0138093510311737	0.971133964432272	0.9908654295583276
aa_ADCK1	-11.1656746028274	-0.194723396798524	0.610773247141991	0.8624364536173648
aa_ADD1	-90.6142609124708	-0.550387043150781	0.157311474020653	0.7942856217722803
aa_ADSL	116.776562499762	0.661691458901448	0.091795376651833	0.7942856217722803
aa_AFF4	-476.634275791692	-0.180420677729943	0.63710248159584	0.8724953705072552
aa_AFP	113.206398810566	0.772014453593138	0.05135854846267	0.7942856217722803
aa_AGR2	-60.6126488092265	-0.338124443989606	0.379211746612868	0.7969697421946265
aa_AHSG	111.270957342769	0.871573076872228	0.0293428240825721	0.7768163602975835
aa_AICDA	67.5223462294956	0.624210315111288	0.110664027278703	0.7942856217722803
aa_AIF1	2.69315476237932	0.029158797418409	0.93909728400978	0.9844755757056302
aa_AIFM2	28.3304563477975	0.338052972922726	0.37931099809032	0.7969709249486271
aa_AIFM3	-32.247470238273	-0.316039412570253	0.410683103338499	0.8016708439389425
aa_AIM2	-45.1466765872322	-0.42347727097667	0.272779766771283	0.7942856217722803
aa_AK1	-28.9474702400893	-0.158126497955999	0.67911699686599	0.8894859587171623
aa_AK2	-1143.43311011768	-0.443464097600818	0.251314209795878	0.7942856217722803
aa_AK3	-121.654414681071	-0.640225441617288	0.102237088152441	0.7942856217722803
aa_AK4	160.600818452916	0.853016210594475	0.0326473015257156	0.7862246669845103
aa_AK7	-96.7288194447622	-0.415789025871547	0.281381214460313	0.7942856217722803
aa_AK9	3.50590277898914	0.0228137798177817	0.952330820692203	0.987996037114955
aa_AKAP3	121.43484622872	0.690454011597301	0.079237374527145	0.7942856217722803
aa_AKAP4	-90.0732390861029	-0.615069442039043	0.11572893939088	0.7942856217722803
aa_AKT1	13.6162698414136	0.653597634485636	0.0956209709285866	0.7942856217722803
aa_AKT3	-59.1985863107738	-1.43507879101401	0.0007923205235081	0.7542272343930431
aa_ALDOA	443.438070435982	0.487266528670476	0.208685403506127	0.7942856217722803
aa_ALOX15	119.121676586013	0.768015243107979	0.0524908597917715	0.7942856217722803
aa_ALOX15B	94.0264880947622	0.490217002556686	0.206026009366002	0.7942856217722803
aa_ALPK1	-61.0973214281552	-0.910703176695563	0.0233517691215764	0.7733848561245631
aa_ALX1	-212.011656745954	-0.630436115071292	0.10732146072017	0.7942856217722803
aa_AMD1	-32.7459821429464	-0.370958857532281	0.335408756802251	0.7942856217722803
aa_AMOTL2	515.861805551784	0.453154003020328	0.241367536372742	0.7942856217722803
aa_AMT	-14.5748759915772	-0.15373148514751	0.68753129925758	0.8917833613929631
aa_ANKRD13A	-50.2300099204757	-0.528792225014512	0.17361424298202	0.7942856217722803
aa_ANKRD45	-528.158928570445	-0.628194311446178	0.108515183972911	0.7942856217722803
aa_ANXA1	-11.4433283740472	-0.10048206373191	0.792451092921991	0.9297657465965159
aa_ANXA11	-60.6078869037199	-0.354123702781647	0.357420089634676	0.7942856217722803
aa_ANXA2	-52.3308531758641	-0.573316454096004	0.141369564236614	0.7942856217722803
aa_AP2M1	-49.9773561513707	-0.470356697104931	0.224436860331394	0.7942856217722803
aa_APCS	173.96907242253	1.04017858665516	0.0106486307917239	0.7619799677150367
aa_APEX1	-32.4751736101786	-0.296096589207438	0.440471740808954	0.8053086580494565
aa_API5	-155.346056548096	-0.60304797794559	0.122682091394561	0.7942856217722803
aa_APOBEC3G	398.328298611696	0.549536991338881	0.157929170862531	0.7942856217722803
aa_APP	-1.55096726202385	-0.0125295606563783	0.973808073189448	0.9918497594702484
aa_APPL1	-514.932762899554	-0.442409976514817	0.252414271610261	0.7942856217722803
aa_AR	1.39293154958136	0.0109838193974767	0.977038296234523	0.9935190556476755
aa_ARAF	-77.8039434541675	-0.832262173973335	0.0367396291980278	0.7942856217722803
aa_AREG	271.332291664285	0.457953805681873	0.236550501726688	0.7942856217722803
aa_ARHGDIA	-56.3157738091547	-0.405302207730281	0.293425191898965	0.7942856217722803
aa_ARHGDIB	17.2236359129168	0.216767105325654	0.571226129473886	0.8456153405206602
aa_ARHGDIG	43.963417659613	0.359598638915858	0.35015833625917	0.7942856217722803
aa_ARIH2	-1853.6007936536	-0.346696276597048	0.367430872800936	0.7942856217722803
aa_ARL1	227.840401784701	1.29610201565063	0.0020297122257109	0.7542272343930431
aa_ARMC3	-91.3757936503576	-1.19157801772534	0.004050639950161	0.7619799677150367
