Unnamed: 0	coef	cohenD	pval	padj
A1BG	-21.392517360813	-0.154008166737486	0.493027042291894	0.8107738978325343
AAK1	-817.084548612291	-0.251276048000057	0.264569738365653	0.7644168744370401
AARS	40.0849131937924	0.340350449258522	0.132029625854337	0.735243505573107
ABCF1	63.8544357636875	0.437303994645995	0.054083536820668	0.735243505573107
ABCF3	-41.6549045122192	-0.0426477843674384	0.849235279631656	0.9561320281167596
ABI1	2.23836805602086	0.01461007364607	0.948071872781422	0.9903385868055109
ABL2	107.731293402218	0.29082126405862	0.197227603863131	0.7578586652882702
ABT1	-53.6975347218648	-0.250437353606529	0.266154905414726	0.76511977301319
ACAT2	-175.564678818771	-0.285919932203911	0.204803766633009	0.7578586652882702
ACPP	-33.9922743055417	-0.309523219522886	0.170235786051792	0.7578586652882702
ACRBP	-49.0723784730521	-0.226040378905961	0.315197906813404	0.7691906868643827
ACSL6	61.3787586806767	0.427485080476799	0.0595781023813131	0.735243505573107
ACTA1	11.2545225692393	0.106865150757427	0.634047036103595	0.8650980746837186
ACTB	-36.5275694438537	-0.245689001284358	0.275255096837567	0.767829851091343
ACTL7B	49.1296614584472	0.283680947784931	0.208335572097855	0.7578586652882702
ACTL8	30.4932725704582	0.143560066915451	0.522742544508694	0.818733793508359
ACTR2	75.8688281243024	0.307525037097886	0.172977581550769	0.7578586652882702
ACVR1	6.00363715168729	0.0640646613530871	0.775250327269108	0.9259295451804629
ACVR1C	13.598958332947	0.10130246076434	0.651778845556101	0.8703391566142676
ACVR2A	-53.2465885413025	-0.0942656803124683	0.674499229034572	0.873312336339269
ADAM2	-37.3348871539482	-0.123055465259275	0.583671987495116	0.8464405375365989
ADAM29	-36.8860156253753	-0.309577415811294	0.170161885964553	0.7578586652882702
ADCK1	8.45312499994785	0.119678373345148	0.594021830165554	0.8523842661020873
ADD1	46.9194097220519	0.147330143296466	0.511912952373888	0.8139839204192252
ADSL	-58.618524305136	-0.270774334085066	0.229574870592202	0.7578586652882702
AFF4	748.521336806821	0.425264992252353	0.0608838674241342	0.735243505573107
AFP	-20.3320312509795	-0.152988083621498	0.495887077405615	0.8117334376033305
AGR2	-27.0929166668968	-0.0986247654441081	0.660387280305716	0.8729257153466362
AHSG	-9.73166666703172	-0.0638623489880991	0.775940724043183	0.926012279724266
AICDA	-12.2031336805731	-0.0928406797998206	0.679138214917136	0.873312336339269
AIF1	-37.2149479156149	-0.404654308823652	0.0741992984778413	0.735243505573107
AIFM2	-20.3218315975418	-0.244053036922057	0.27843998900025	0.767829851091343
AIFM3	-10.5956944438031	-0.107562138292121	0.631840041751163	0.8639797794440763
AIM2	-2.8149739601043	-0.0241547387727841	0.914254621048401	0.9775561331296199
AK1	-113.702335068573	-0.301508623473697	0.181436197707471	0.7578586652882702
AK2	348.928619791105	0.226152357416797	0.314959782914769	0.7691906868643827
AK3	-227.847743054802	-0.279854610635318	0.214475119805256	0.7578586652882702
AK4	-81.3533420141348	-0.489144430574468	0.0316995369822369	0.735243505573107
AK7	47.6471006946769	0.104501716975137	0.64155542979466	0.8681916945313358
AK9	0.137491319279727	0.0007248292515882	0.997421910029916	0.9995463556359596
AKAP3	-122.268454861021	-0.263089160242083	0.242945193316631	0.7578903341298312
AKAP4	-21.1969270839064	-0.130671744113461	0.560649915028148	0.8343644949935086
AKT1	19.6696527777699	0.247736014538417	0.271305792466145	0.767829851091343
AKT3	1.16045138858333	0.0205657460218221	0.926955446643347	0.9834161520572743
ALDOA	-238.295546874906	-0.205159981750177	0.361707263400164	0.7773083414282141
ALOX15	9.52135416681198	0.0642511862993863	0.774613965909269	0.9258563363874708
ALOX15B	-47.6923958334279	-0.184516944244489	0.411783258350288	0.7946529151617421
ALPK1	6.60562499890646	0.0743960853567997	0.74024620865966	0.9053197625148356
ALX1	67.1028125001137	0.143464758654014	0.5230178651786	0.818733793508359
AMD1	43.4064409721334	0.400197180104507	0.0773775267980502	0.735243505573107
AMOTL2	-315.92470486127	-0.240238640704491	0.285964841388839	0.767829851091343
AMT	25.3269097229583	0.210626217185353	0.349127009421169	0.7760416517160155
ANKRD13A	2.45942708357283	0.0262983545489237	0.906679153381083	0.974651295511515
ANKRD45	-277.679357638865	-0.164673020758878	0.463672064993747	0.8003061242771424
ANXA1	3.57741319428153	0.0317226836352923	0.887549943324857	0.9709988928031706
ANXA11	42.7952777772292	0.205801336918895	0.360216393239673	0.7773083414282141
ANXA2	-35.0484635414684	-0.263385178446686	0.24242007121409	0.7578903341298312
AP2M1	63.2244010421767	0.428552511107449	0.0589587616262213	0.735243505573107
APCS	-24.5555381939995	-0.0931756132323369	0.678046740977488	0.873312336339269
APEX1	17.2071267356878	0.0753345863902722	0.73709220778479	0.9040570243096805
API5	-74.7403906241155	-0.117449410243447	0.60089952172554	0.8546362455637097
APOBEC3G	-137.245399305708	-0.208128021764698	0.354840937208841	0.776110311679467
APP	1.87116319487554	0.0089349533068257	0.968228451941069	0.9935295141014155
APPL1	111.922274306479	0.145378402523201	0.517504417663599	0.818733793508359
AR	-5.55620659846839	-0.0262146325117105	0.906974866610829	0.974651295511515
ARAF	58.9925000000312	0.416627419829103	0.0661962723500523	0.735243505573107
AREG	-208.79058159626	-0.255548663860985	0.256597332932652	0.7613019794607168
ARHGDIA	18.7193576387521	0.210524977353534	0.349357403271656	0.7760416517160155
ARHGDIB	-31.3180815979373	-0.368380511216096	0.103489088968249	0.735243505573107
ARHGDIG	-11.7379687508083	-0.117958642361397	0.599325005085873	0.8539055382196953
ARIH2	1575.22890625229	0.350377371074873	0.121178053711848	0.735243505573107
ARL1	-44.4364843750413	-0.349187969520366	0.122426870870033	0.735243505573107
ARMC3	-10.3785850694374	-0.0863333511575354	0.700477831430236	0.8852192375217268
ARNT	93.7049479170829	0.343374513316204	0.12867886435755	0.735243505573107
ARRB1	33.7497829865622	0.300049653105379	0.183533786934197	0.7578586652882702
ARX	22.7788541672503	0.0462165733956106	0.836793059489443	0.9467581347702061
ASB1	-16.400755208479	-0.157594570169403	0.48304364486735	0.805778184785635
ASCL1	-56.260338538794	-0.0307824030927329	0.89086144186222	0.971081192551235
ASNA1	553.719713542042	0.442070782966793	0.0515753932605895	0.735243505573107
ASPSCR1	23.3551215277183	0.181428376146762	0.419620914676954	0.7958349800570135
ATF1	5.88665798654156	0.0407672594386805	0.855807183432827	0.959346887341889
ATF2	88.0270052077499	0.200856608468224	0.371812454626648	0.7802012641926809
ATF3	52.6297743050304	0.28914295111312	0.199797936563748	0.7578586652882702
ATF4	1.79443576463542	0.015637711196189	0.944425201382851	0.9886375645165085
ATF5	55.0992534729697	0.286019185519122	0.204648236549051	0.7578586652882702
ATG12	-23.2197048609895	-0.196943912425235	0.381153587517243	0.7853025067988779
ATG7	-25.4952777772195	-0.161758355388011	0.471594748274879	0.8019180030496013
ATIC	21.3105642365522	0.188564852460436	0.401646250896623	0.7946529151617421
ATP5B	83.1926909709593	0.171154081330092	0.446328836840956	0.8003061242771424
ATXN3	-100.379305556323	-0.195978586900831	0.383480594406503	0.787504792084783
AURKA	38.463064236104	0.259705380917361	0.249005823559194	0.7578903341298312
AURKB	45.3420052081458	0.366757702571215	0.104992608648647	0.735243505573107
AXIN1	-8.06944444499015	-0.0530372949820658	0.813131267872098	0.9418283030748761
AXL_int	-15.8673784720621	-0.0784912683498873	0.726516973923152	0.9025151602934927
BACH1	-102.387838542646	-0.0519884185668362	0.816759221350351	0.9436351638852165
BAD	-1.16065104084585	-0.0100688082180646	0.964199213072842	0.9935295141014155
BAG3	-3.93217881959355	-0.049631081284341	0.824927509718563	0.9446182721528352
BAG4	41.5058940974062	0.242994926518129	0.28051347906383	0.767829851091343
BAGE2	-19.1783593746832	-0.121909346636354	0.587174914374201	0.8486100647598417
