Unnamed: 0	coef	cohenD	pval	padj
A1BG	10.0870572918231	-0.0632754788543764	0.777944454757557	0.893997553290269
AAK1	-167.750373264042	0.278956572149708	0.21593514532536	0.576099787918887
AARS	-33.3414062500936	0.318877078811163	0.157840673611551	0.5401811922910695
ABCF1	-63.9437760420106	0.441826670149071	0.0517013848398269	0.43784986065168463
ABCF3	-136.910564236542	0.290547777467901	0.197644757116537	0.5674054286882062
ABI1	-23.1898784724271	0.191044323435559	0.395513078882257	0.7028433300225538
ABL2	-122.239739582802	0.334638273659072	0.138546549498236	0.5191323430470078
ABT1	36.221762153437	-0.154840294200241	0.490700671392438	0.7497483781975293
ACAT2	67.44677083348	-0.145394582086482	0.517457933369481	0.7636180318284733
ACPP	48.4400781252083	-0.422298240080439	0.0626664440025118	0.43784986065168463
ACRBP	150.386666667125	-0.43544421710636	0.0550898597734369	0.43784986065168463
ACSL6	-52.6258593748017	0.360743111488629	0.11071983532738	0.4969927728858856
ACTA1	-40.1501388892294	0.422099849196594	0.0627872007558497	0.43784986065168463
ACTB	66.7060156247808	-0.466532135132318	0.0402106974321385	0.43784986065168463
ACTL7B	-23.9500607638429	0.156848639750277	0.485110816325369	0.7486539288578858
ACTL8	-67.4528559034582	0.391429796014461	0.083959369834557	0.45517445976693177
ACTR2	-124.082256943729	0.570645764902009	0.012664493092494	0.3962627593902517
ACVR1	13.4321440976871	-0.129894324651306	0.562979183844818	0.7936921943871778
ACVR1C	-26.4864756944685	0.221404335475824	0.325162349880778	0.6392080382271705
ACVR2A	329.971753472063	-0.476601716913095	0.0362027926603295	0.4338122727672443
ADAM2	-34.2543489580517	0.156196409836195	0.486922313365803	0.7486539288578858
ADAM29	18.6366579865943	-0.169251203650168	0.451381506722367	0.7343609595271093
ADCK1	-21.3918489579063	0.316340245519417	0.161131359912042	0.5406375660047625
ADD1	-78.1470312499684	0.248623056410017	0.269606767939153	0.6113618258901921
ADSL	38.1506770833439	-0.213550437238502	0.34251476729045	0.6524658228746799
AFF4	-254.57052951483	0.113962858077715	0.611730521729633	0.8173328962528706
AFP	57.2642881955418	-0.413761929187322	0.0680425012105454	0.44314714688880336
AGR2	-25.6834722223127	0.137928167134866	0.539140882136084	0.7791892461751304
AHSG	80.0332031262504	-0.525372979902013	0.0213271773610915	0.4013546129800236
AICDA	21.3160850694691	-0.175946640019607	0.433749694592558	0.7221685711416943
AIF1	28.1058333326772	-0.308019017916798	0.172296656773586	0.5556233538174269
AIFM2	22.1920138887291	-0.25683508407275	0.254230606250973	0.6043729118043291
AIFM3	-0.331623264759634	0.0029938239424022	0.989351798919547	0.9924338917510721
AIM2	16.885668403343	-0.151032595607863	0.501394873454892	0.7591484080582918
AK1	72.2591753469584	-0.278538605514021	0.216617155440074	0.576099787918887
AK2	-368.882890624876	0.23924282361043	0.28795218952847	0.6209939754175416
AK3	19.8859982638638	-0.0890125388641417	0.691661516052216	0.850706677497378
AK4	106.030425347792	-0.520165389428379	0.0226033175586146	0.4013546129800236
AK7	-104.468289931542	0.240755453295521	0.284937172846542	0.6208801766998604
AK9	27.939522569741	-0.135134315378552	0.547372141607894	0.7826546607359763
AKAP3	-3.52811631949045	0.0196109368995936	0.930337686640413	0.9663507583813322
AKAP4	30.9788715291562	-0.151751778122082	0.499365403811901	0.7584700944690194
AKT1	-19.201336805272	0.234058832633666	0.298451044043585	0.6219094622064337
AKT3	-12.9237239585937	0.214105939514406	0.341267950328818	0.6524658228746799
ALDOA	176.366076389156	-0.202299200632999	0.368405242981717	0.6747809342441006
ALOX15	13.1811024305938	-0.0890297598656764	0.691604983467457	0.850706677497378
ALOX15B	36.9438802082078	-0.171496786093342	0.44542236042807	0.7317653064175434
ALPK1	-23.5932118051772	0.28306861340777	0.20930926950696	0.576099787918887
ALX1	-242.491736111636	0.580076432785763	0.0113212499158723	0.3962627593902517
AMD1	-56.2277777778886	0.538374187538407	0.0184161928225945	0.3962627593902517
AMOTL2	561.710078124729	-0.482437173353626	0.0340427712187841	0.4338122727672443
AMT	-2.73816840246908	0.0203068809512087	0.927872299414199	0.9644121381903553
ANKRD13A	-17.096536458802	0.199071548142578	0.376056007233596	0.6819789050013491
ANKRD45	106.24907986173	-0.0912582349048744	0.684304298246815	0.8481369670341588
ANXA1	-3.70609375058326	0.0355891280167547	0.873954672592122	0.9403411827631374
ANXA11	-11.9857552080108	0.0513273366332437	0.819047897756561	0.9136609842945727
ANXA2	-7.73932291737545	0.0697855827575537	0.755804419017197	0.8834463728747667
AP2M1	-45.7930555565525	0.344233938274711	0.127738986349978	0.5083173102645262
APCS	116.965364583458	-0.549315894574925	0.0162467826160035	0.3962627593902517
APEX1	-54.6753645825622	0.306604825355582	0.174251507171697	0.5599699132663317
API5	114.555043402605	-0.167837155660743	0.455157467963645	0.7369777585113862
APOBEC3G	149.157413194115	-0.240729933985282	0.284987857503849	0.6208801766998604
APP	-46.1434895836139	0.246699452395665	0.273300660925104	0.6140958200007047
APPL1	-108.216197917125	0.142939265878963	0.524537238066927	0.7663384331104832
AR	-25.9211458323554	0.155384475529707	0.48918256717919	0.7486539288578858
ARAF	-62.435407986292	0.443307289135936	0.0509412233639507	0.43784986065168463
AREG	145.558046872917	-0.226319686021203	0.31460418089202	0.629380787763234
ARHGDIA	-0.121927083338531	0.0012786854228733	0.995451958228005	0.9966900825541593
ARHGDIB	31.7436545140313	-0.213548422796547	0.342519294072547	0.6524658228746799
ARHGDIG	18.2410937503062	-0.186154003175099	0.407665135800033	0.7071674088533318
ARIH2	-1648.48673611319	0.367323564618912	0.104466347255679	0.4832438638763691
ARL1	90.99702256876	-0.629180066359949	0.006193891311249	0.3962627593902517
ARMC3	-29.5540624997716	0.2632231970281	0.242707317590569	0.5964702236174609
ARNT	-85.3339236109062	0.320275834666588	0.156048584881784	0.5397691044694675
ARRB1	-70.5065277777811	0.645834677626202	0.0050117177211119	0.3962627593902517
ARX	-59.7187760425322	0.113729000736211	0.612460144773324	0.8176292148300593
ASB1	32.2398350696979	-0.324130455338054	0.151191451059175	0.532504543261572
ASCL1	422.933819438898	-0.274653169248476	0.223032886463205	0.576099787918887
ASNA1	-187.066076388542	0.114874553512286	0.608889831189314	0.8173328962528706
ASPSCR1	-7.7423350687915	0.0363700609592674	0.871213202937515	0.9399292689606825
ATF1	-6.24052951360421	0.040994016928317	0.855014179706461	0.9301167765725691
ATF2	-117.646753472552	0.264050185334352	0.241243349452532	0.5964702236174609
ATF3	-59.6435937496033	0.352036689312754	0.119452839544208	0.5030024866732847
ATF4	1.49467013848972	-0.0153175472758486	0.945561210432329	0.9690347223399426
ATF5	-99.2265625008022	0.546486390713462	0.0167846711973942	0.3962627593902517
ATG12	6.89340277760413	-0.0669322349458501	0.765484365317761	0.8892710124439447
ATG7	14.0199999994688	-0.0899367776542888	0.688629936088809	0.8493967170393659
ATIC	-35.9297395832709	0.311955013213395	0.166943946279324	0.5449539558291185
ATP5B	-100.060138887573	0.218199742726171	0.332170945943351	0.6435562249925333
ATXN3	88.8706423615833	-0.172403431308187	0.443029389123369	0.7293224094975705
AURKA	-35.3029079861269	0.237812136155391	0.290823992658185	0.6209939754175416
AURKB	-34.7642447916143	0.259416962117599	0.249527346214108	0.6023073874133641
AXIN1	1.7204253469692	-0.0111870219399075	0.960226468351325	0.9779729812340389
AXL_int	-38.6093315965104	0.209303505318527	0.352144887796165	0.6608255908682656
BACH1	-98.6124218739905	0.058068647609406	0.795786446211174	0.9005117815846841
BAD	9.14344618002501	-0.0778961453573634	0.72850671467284	0.8702988571129784
BAG3	2.40910590193762	-0.0222380405046922	0.921034921389905	0.9616512473655946
BAG4	113.016328125697	-0.369849497777801	0.102143171453992	0.4832438638763691
BAGE2	25.1363628473562	-0.149599718559776	0.505451563090481	0.7613577737709057
BANK1	-683.45855902851	0.367015204137197	0.104752862417921	0.4832438638763691
BASP1	-17.8522135406041	0.240511824485558	0.285421304816598	0.6209841902090849
BATF	-458.216770833479	0.238995395084577	0.288447450899507	0.6209939754175416
BCKDK	-27.6844878461039	0.201430012788108	0.370455771156004	0.6762287886181025
BCL10	794.820772568501	-0.603404841183885	0.008534863530716	0.3962627593902517
BCL2A1	-12.0932725695	0.120673273655746	0.590963855757004	0.8111268608429468
BCL2L14	195.683420138562	-0.481717711882367	0.0343028685553419	0.4338122727672443
BDNF	-22.874626735999	0.183495689138367	0.414364983397679	0.7102660845001852
BID	6.39611979170826	-0.0301147368272845	0.893214024319406	0.9496235832914492
BIRC2	-43.5333072920208	0.447719342501711	0.048732377251368	0.43784986065168463
BIRC3	2.46300347152067	-0.0262578234840543	0.906822310844211	0.9527362611440293
BIRC5	6.6506336807083	-0.0617317419289043	0.783222342039662	0.896415647080542
BIRC7	270.127829861156	-0.238820578252741	0.288797722915653	0.6209939754175416
BLK	-21.8634461808791	0.212056154378604	0.345883377394403	0.6566889594398454
BLZF1	-47.053151041334	0.47136154411242	0.038242965402518	0.4338122727672443
BMP7	-20.0452690958849	0.164057067878648	0.465340032623698	0.7395828751472396
BMPR1A	-74.404305556655	0.381332313401188	0.0921051475694684	0.47562499180585904
BMPR1B	19.6381944450106	-0.206610773397425	0.358340429164658	0.665156924396018
BMPR2	6.75179687510832	-0.0972027425995317	0.66497768312186	0.8396973096676036
BMX	-101.676857638594	0.559596645798282	0.0144200177737567	0.3962627593902517
BOLA3	9.42826388915624	-0.0616829493848566	0.783389326361691	0.896415647080542
BOP1	-7.13033854173996	0.0277227402199575	0.901650158546434	0.9521099988674221
BPI	34.1489322909899	-0.0749503227935471	0.738383052341214	0.8736964608219423
BPIFA1	28.4226388883438	-0.391420011632156	0.0839669655594899	0.45517445976693177
BRAF	-5.09621527870779	0.0210973248544925	0.925073002860646	0.9633683923710479
BRD2	48.3992621530938	-0.515358196883888	0.0238409092572048	0.4013546129800236
BRD3	159.15519097122	-0.158519976131822	0.480485890339799	0.7486539288578858
BRD8	-204.587500000114	0.752605096783987	0.0011868447394104	0.3962627593902517
